3.87021952836,-1.2020844764299998,0.0
-1.8852517302200003,-3.1893168680699997,1.0
-1.4642303510699999,3.9674589849800004,0.0
-2.72402772964,-1.7388733369299998,0.0
-0.9068092150579999,-0.0034658786385900003,0.0
-1.0258553829100001,3.13386603429,1.0
-2.99141753825,-0.581414171709,0.0
1.4625293340399999,2.6890419312800002,0.0
1.3416929061,-4.52638049635,1.0
-1.0932394920100001,-1.41051580746,1.0
1.3308037176799998,1.7406240715799999,0.0
-4.22746093883,-1.83157762618,0.0
-2.16052865101,-1.51503615993,0.0
-3.8169915866400004,1.20432838768,1.0
3.0009892381700003,0.7012345109029999,1.0
-1.5565641030500001,2.45601988633,0.0
0.029689687728900002,-0.6124860135920001,1.0
-1.33707683551,3.82545371711,0.0
-1.90382788336,2.7795802221099994,0.0
2.94741729852,-1.6004764276299999,0.0
1.59388731808,3.128493399,0.0
0.036662114707,-0.0383090805757,1.0
0.196055545529,1.85621920177,1.0
0.07202932748839999,-1.0791871313299999,1.0
-0.38676655897,2.80817349177,1.0
-0.7298003104590001,-0.66769745793,0.0
0.476711795065,-0.576277926525,1.0
2.80500261291,0.8373784986589999,1.0
0.981342620209,1.06066125834,0.0
3.4538680627699994,-1.1289749383299998,0.0
1.90770194621,3.5835564036800003,0.0
3.18673272858,-0.9634793795409999,0.0
-1.64270787071,-3.73455852621,1.0
-2.9074345366400003,-1.7172765273700001,0.0
-0.128881270071,-0.000276347692997,0.0
0.247903120678,1.9555754589200003,0.0
0.240776177372,0.228962562418,0.0
-4.15739386019,-1.9910911437999999,0.0
4.45895134557,1.14793597213,1.0
-3.7749383782,1.07389575907,1.0
-0.795100903247,0.962850980105,0.0
-0.876691093908,1.09828656562,0.0
0.621920201642,-0.6827128180509999,1.0
0.042605922395199995,0.0411949577175,1.0
0.7583102680689999,-3.20725278709,0.0
3.6609610039,1.32089052338,1.0
-1.7537694988599999,-3.8121730499599997,1.0
0.278308930679,2.10403213171,0.0
1.51537643477,2.0511130607499997,0.0
-0.840180302938,2.9344416946200003,0.0
-1.2462204019,3.2997304607599998,1.0
-0.948463930325,-3.3145806182,1.0
3.02043599163,-0.535914012723,0.0
-1.44754423474,-1.06914431077,0.0
0.708810985479,-3.76244798504,0.0
0.34499140669699996,-2.20584125359,1.0
-3.9007344002199997,-1.2307431986700001,0.0
-3.23000667383,-1.20286744609,0.0
-0.00695202413841,-0.5242174478880001,1.0
-0.420180780437,-2.2688842892200003,0.0
3.88999538415,-1.8914157905400002,0.0
1.0200231835200002,1.34314222648,0.0
0.117301213212,1.5525274954799997,0.0
-3.8039507441900002,1.39358472381,1.0
-0.175089732275,1.7338829329099998,1.0
-1.37999275792,2.94460249988,0.0
-3.0842847495999997,-0.7012678731630001,0.0
-0.823865516707,-3.10155561555,0.0
0.684245174922,2.9258623235799996,0.0
0.0037285947444899996,-0.24808763758400001,1.0
-0.28663322063499996,1.96772955837,1.0
3.0553204767900004,1.6340584109399998,1.0
-3.2646575574299996,-1.78946803279,0.0
0.7359751136380001,0.6775971298010001,1.0
0.0704161972482,-0.00104239403039,1.0
1.5179176100100003,-3.74889816568,1.0
0.240883899198,-0.256674429142,1.0
1.0915598696100002,-1.4313376628299999,1.0
-0.361885100415,2.2388536538099997,0.0
2.14355442537,0.27759048335299996,1.0
-2.88858339569,-0.547689918737,0.0
-0.904608961187,1.1718256061499999,0.0
-0.011688012049100001,-0.263265520044,1.0
-0.018029673309200002,-0.7022845304269999,1.0
0.455661443065,-2.37383010075,0.0
-3.25149839427,1.8517142197799998,1.0
0.940774297934,1.18707387242,0.0
2.20695738051,-1.70950578871,0.0
1.13845408176,-3.6821292333,1.0
-2.13437198714,1.4691782011,1.0
-2.89694404918,0.5923099233429999,1.0
-1.58458231509,-1.21132915903,0.0
1.4361503277399998,-2.2451479946400004,1.0
-1.05069009887,0.052389510441300004,1.0
2.7494990705599998,-1.63094154711,0.0
0.48396930242299996,0.41215950536300006,1.0
-1.40511894939,-1.09274427405,0.0
1.7790291387700001,-2.69716962607,1.0
-3.68706051126,-1.8181823072799999,0.0
-2.4651480009799998,0.458203618366,1.0
-0.46646131199600005,2.4823961558099996,0.0
0.261633041032,2.00068445326,1.0
-0.72406899085,-0.622281483751,0.0
0.7634586522969999,0.9290851056749999,0.0
-0.206218066774,1.68718506319,1.0
1.17419311781,0.965949023944,1.0
3.92830031996,-1.46216416234,0.0
0.49183288970600003,0.0330277139468,1.0
2.1913380446,1.4351710388499999,1.0
-1.5009823095100001,-0.9694287176399999,0.0
0.819718108133,-0.751026334866,0.0
-3.6424420502499997,1.1896131727099999,1.0
-0.0050301305066000005,-0.16872701956099997,0.0
-0.47121173292400004,0.410900444735,1.0
-2.19691904885,1.45875137472,1.0
0.877098053004,3.29062084397,1.0
-0.6883616657639999,-2.58517008394,1.0
0.155083273789,-0.160304568579,1.0
1.5629960848700002,-2.8141269969700002,1.0
-1.2910909668000001,0.120476341796,1.0
0.154670374793,-0.16102032953700002,1.0
0.24616534767099998,0.246741564632,0.0
1.44118947901,-0.121125171736,0.0
-4.30734009693,1.46748541933,1.0
3.34254942705,1.9250001345900003,1.0
2.5362333447,-1.57611694129,0.0
-1.16868017774,-0.9956641045260001,0.0
1.16615518241,1.53483619128,0.0
0.531850198251,0.45065568159599995,1.0
-1.67516110967,4.2334558014,0.0
-0.468384772763,-2.35022170162,1.0
-1.31313740179,1.76661712635,0.0
-1.1229828748000001,0.065746937412,1.0
2.41925396161,1.5827826422100002,1.0
0.005502085064319999,0.000150324979214,0.0
-3.69899449825,-1.3481380378799999,0.0
0.126842601527,-0.00222930790597,1.0
3.3920151560100003,0.967932263171,1.0
0.304453759429,-1.8678423632599999,1.0
-0.403275008443,-2.6153655551900004,0.0
1.5549302997299999,2.6884942747400005,0.0
-3.49242767399,0.6338540338699999,1.0
-0.439779208824,2.54154322343,0.0
-0.380038389588,0.442728861378,1.0
-4.14706572316,1.6077605254299998,1.0
3.45815030486,1.46444823212,1.0
1.04483978529,0.857027224913,1.0
-3.5634902707,-1.84371480028,0.0
-0.6284426566879999,0.560421109591,1.0
0.495867653525,-0.40281954236999995,0.0
1.0950519650200001,0.9132212585609999,1.0
0.0108986979727,-0.272492009002,1.0
3.71756038427,-1.876160408,0.0
-1.2753860578,3.7078718543300004,0.0
2.5153882114700004,-1.74739283066,0.0
-0.594076822593,2.53356169471,0.0
2.82145840554,1.73334318653,1.0
3.3635804005,-1.9190904985599997,0.0
-0.897552730529,2.86482291527,0.0
-1.06102547902,0.0616773053899,1.0
0.78974589911,-0.714425831455,0.0
3.00821821069,-1.56268943706,0.0
-3.26909790806,-0.979659851989,0.0
-0.34650255403200003,-0.36566333381399996,1.0
-2.12057336686,3.63509621143,0.0
-3.99846368331,-1.8373177564200003,0.0
3.3973382096599996,1.85275043567,1.0
-1.9004388942299997,-0.235618279769,0.0
1.29621117083,-3.7442832835300006,1.0
0.801320272018,0.6632982729670001,1.0
-0.683324608139,0.6128813862210001,1.0
-3.4025399152900007,1.0915593187000001,1.0
-3.8198517973300006,-1.2829689590200002,0.0
1.32122486734,-1.7242684888,1.0
-1.20073409401,-0.09267429201210002,0.0
-0.577271019566,0.682356195121,0.0
3.3939344615700002,-1.23934429445,0.0
-1.71075633896,-2.58917578058,1.0
1.30970125694,-3.4445502246099995,1.0
3.1612989820200004,-1.5089031257299999,0.0
-0.039530286159699994,-0.761292022815,1.0
-0.725594088512,2.7527096374699997,0.0
-0.596389682225,-2.9492025559099995,1.0
2.07032176963,1.62448894057,1.0
-3.1123585926499997,0.671783864303,1.0
1.7252301556799998,-0.297997499007,0.0
-0.483012034121,2.8758274698900004,0.0
-1.8039555345599998,-0.24094790832199997,0.0
3.15560993333,1.59129154766,1.0
-3.9950856847900003,1.843574804,1.0
-1.28066268989,-0.0655009195714,0.0
2.5843353717200004,-1.87208243851,0.0
-0.47200451906900004,-0.422247387491,0.0
-1.80544883012,-2.97816088093,1.0
-1.5024650127599999,0.103033598948,1.0
1.9252126862799999,2.9674445267,0.0
0.7003256656569999,-2.98147440329,1.0
1.11300415956,3.4858915203099996,0.0
-1.745981491,3.6411064965400004,0.0
0.617254914005,0.008397067777109999,1.0
